branch,u,C,B,T,stable
0,1.1042469310563086,0.0652772271898644,0.04110427969052645,0.032863671232153994,false
0,1.0994109509974215,0.0652701070885232,0.04174531996703027,0.03262134266029259,false
0,1.0945865280765488,0.06527070054183154,0.04237970611113599,0.03237861362215681,false
0,1.08976558253671,0.06527809255855636,0.04300705629367441,0.03213597938117849,false
0,1.0849402506622308,0.06529120378988207,0.04362716554514112,0.031893930313803553,false
0,1.080103148762034,0.06530881789305024,0.04423999482318374,0.03165294563981713,false
0,1.0752476004630511,0.06532961276467623,0.04484565523798537,0.03141348752751703,false
0,1.070367805446674,0.06535219424807183,0.04544438870323856,0.03117599562216453,false
0,1.065458933822489,0.06537513060436574,0.04603654616725516,0.03094088220934104,false
0,1.060517139640569,0.06539698575467512,0.04662256445475881,0.0307085283799401,false
0,1.0555394980621042,0.06541634917850535,0.04720294267220364,0.03047928163966548,false
0,1.0505238811591795,0.06543186049288775,0.047778219117014,0.030253455357341443,false
0,1.045468794917279,0.06544222716945344,0.048348949657755075,0.030031330270912395,false
0,1.0403732032740545,0.06544623449057915,0.04891568857069245,0.029813158017134096,false
0,1.0352363637743294,0.065442747571338,0.0494789727738865,0.02959916639096579,false
0,1.030057694684106,0.06543070591144469,0.050039310273383625,0.02938956584582841,false
0,1.0248366868991852,0.0654091113849862,0.05059717343150869,0.029184556654874124,false
0,1.0195728674246687,0.06537701077371968,0.05115299742155148,0.028984336171883642,false
0,1.0142658158548707,0.06533347391945898,0.05170718399171217,0.028789105734351297,false
0,1.0089152317472185,0.06527756838320126,0.052260110451492724,0.028599076903264097,false
0,1.0035210489622401,0.06520833122033332,0.0528121436299785,0.028414476903009057,false
0,0.9980836312143052,0.06512473127537824,0.05336366642532717,0.028235552871977685,false
0,0.9926038294433494,0.0650256626224033,0.05391506986055504,0.028062577386658683,false
0,0.9870834247448064,0.06490987027462215,0.054466823140793146,0.027895850069826207,false
0,0.9815252862853514,0.06477593650637573,0.05501947448961533,0.027735702478950488,false
0,0.9759337425740577,0.06462223430698265,0.05557368811945006,0.027582501752275793,false
0,0.9703149899231167,0.06444688546909716,0.05613027410193045,0.027436655198685933,false
0,0.9646775878865502,0.06424771973160608,0.05669021497014415,0.027298615738532435,false
0,0.9590330643952111,0.06402223969599011,0.05725468456928102,0.02716888810946629,false
0,0.953396651636843,0.06376760008445208,0.05782505227662455,0.027048035197868962,false
0,0.9477881594320845,0.06348061568430349,0.05840286245841853,0.026936682895151706,false
0,0.9422329531463332,0.06315782002095446,0.058989775318241115,0.026835520358216996,false
0,0.9367629193558343,0.0627956049014407,0.059587452712096776,0.02674529044526658,false
