branch,u,x,stable
1,1.9022198256854619,-0.9469390513981664,true
1,1.895201490505254,-0.9460769576770185,true
1,1.8881850372404076,-0.9451996736801243,true
1,1.8811705368916014,-0.9443069037082147,true
1,1.8741580632874055,-0.9433983458041759,true
1,1.8671476932017195,-0.9424736916234799,true
1,1.8601395064761368,-0.9415326263031228,true
1,1.8531335861474285,-0.9405748283291794,true
1,1.8461300185803442,-0.9395999694030969,true
1,1.8391288936059356,-0.9386077143068661,true
1,1.83213030466561,-0.9375977207672263,true
1,1.8251343489611291,-0.9365696393190747,true
1,1.8181411276107684,-0.9355231131682759,true
1,1.8111507458118636,-0.934457778054081,true
1,1.8041633130099666,-0.933373262111398,true
1,1.7971789430748428,-0.9322691857331659,true
1,1.79019775448354,-0.931145161433126,true
1,1.7832198705107631,-0.9300007937093009,true
1,1.7762454194267912,-0.9288356789085243,true
1,1.7692745347031678,-0.9276494050924002,true
1,1.7623073552264032,-0.9264415519051005,true
1,1.7553440255199169,-0.9252116904434465,true
1,1.7483846959744493,-0.9239593831297628,true
1,1.7414295230871661,-0.9226841835880262,true
1,1.73447866970967,-0.9213856365238863,true
1,1.7275323053051266,-0.9200632776091701,true
1,1.7205906062147014,-0.9187166333715416,true
1,1.713653755933487,-0.9173452210900342,true
1,1.7067219453960878,-0.9159485486972311,true
1,1.6997953732720064,-0.9145261146889262,true
1,1.692874246270954,-0.9130774080421609,true
1,1.6859587794581832,-0.9116019081425923,true
1,1.6790491965799021,-0.9100990847222216,true
1,1.6721457303988079,-0.9085683978085719,true
1,1.66524862303972,-0.9070092976864903,true
1,1.658358126345266,-0.9054212248738096,true
1,1.6514745022415038,-0.9038036101121955,true
1,1.6445980231133233,-0.9021558743745758,true
1,1.6377289721893942,-0.9004774288906351,true
1,1.6308676439363603,-0.8987676751919407,true
1,1.6240143444619022,-0.8970260051783453,true
1,1.6171693919262,-0.8952518012074056,true
1,1.6103331169612354,-0.8934444362086292,true
1,1.6035058630972643,-0.891603273824456,true
1,1.5966879871956778,-0.8897276685799542,true
1,1.589879859887345,-0.8878169660832939,true
1,1.5830818660153931,-0.8858705032591356,true
1,1.5762944050812409,-0.8838876086171387,true
1,1.569517891692533,-0.8818676025578572,true
1,1.562752756011469,-0.8798097977183502,true
1,1.5559994442018281,-0.8777134993598673,true
1,1.5492584188728098,-0.875578005800016,true
1,1.542530159517604,-0.8734026088918189,true
1,1.5358151629443935,-0.8711865945520874,true
1,1.5291139436972743,-0.8689292433415041,true
1,1.5224270344643431,-0.8666298310987803,true
1,1.51575498646997,-0.8642876296311804,true
1,1.5090983698480258,-0.8619019074636197,true
1,1.5024577739925937,-0.8594719306484186,true
1,1.4958338078824363,-0.856996963637642,true
1,1.489227100375251,-0.8544762702197565,true
1,1.4826383004674992,-0.8519091145221149,true
1,1.4760680775153563,-0.8492947620804963,true
1,1.469517121412112,-0.8466324809766168,true
1,1.462986142717142,-0.8439215430441588,true
1,1.456475872731381,-0.8411612251434497,true
1,1.4499870635140786,-0.8383508105044575,true
1,1.4435204878354888,-0.8354895901372531,true
1,1.437076939060058,-0.8325768643085134,true
1,1.4306572309546424,-0.8296119440820258,true
1,1.4242621974162974,-0.8265941529204773,true
1,1.4178926921142552,-0.8235228283450953,true
1,1.411549588040848,-0.8203973236489441,true
1,1.4052337769663572,-0.8172170096588857,true
1,1.398946168793055,-0.813981276540376,true
1,1.3926876908040937,-0.8106895356384238,true
1,1.386459286803373,-0.8073412213471661,true
1,1.3802619161430774,-0.8039357929996537,true
1,1.374096552636254,-0.8004727367685769,true
1,1.3679641833525527,-0.7969515675678454,true
1,1.3618658072961274,-0.7933718309441338,true
1,1.3558024339656478,-0.7897331049467857,true
1,1.3497750817974183,-0.7860350019638158,true
1,1.3437847764937387,-0.7822771705111805,true
1,1.3378325492398326,-0.7784592969620524,true
1,1.3319194348139383,-0.7745811072025058,true
1,1.3260464695964536,-0.7706423681998522,true
1,1.3202146894853615,-0.7666428894698486,true
1,1.314425127726486,-0.7625825244291662,true
1,1.308678812668453,-0.7584611716198496,true
1,1.3029767654534936,-0.7542787757930344,true
1,1.297319997656441,-0.750035328839922,true
1,1.2917095088853776,-0.7457308705589386,true
1,1.286146284358389,-0.7413654892491196,true
1,1.280631292471728,-0.7369393221210593,true
1,1.2751654823753826,-0.7324525555182344,true
1,1.269749781572541,-0.7279054249431172,true
1,1.2643850935597376,-0.723298214884244,true
1,1.2590722955245555,-0.7186312584422383,true
1,1.2538122361175994,-0.7139049367547109,true
1,1.2486057333150904,-0.7091196782219025,true
1,1.2434535723878155,-0.7042759575369003,true
1,1.2383565039913402,-0.699374294526186,true
1,1.2333152423913443,-0.6944152528081405,true
1,1.2283304638367047,-0.6893994382788966,true
1,1.2234028050915249,-0.684327497436579,true
1,1.218532862135751,-0.6792001155564483,true
1,1.2137211890423187,-0.6740180147307702,true
1,1.2089682970369895,-0.6687819517883383,true
1,1.2042746537452,-0.6634927161094517,true
1,1.1996406826283728,-0.6581511273528129,true
1,1.1950667626102736,-0.6527580331112289,true
1,1.1905532278921855,-0.6473143065131864,true
1,1.1861003679539044,-0.6418208437873354,true
1,1.181708427735909,-0.6362785618066557,true
1,1.177377607996523,-0.6306883956286183,true
1,1.1731080658364845,-0.6250512960470109,true
1,1.1688999153821034,-0.6193682271702731,true
1,1.1647532286171207,-0.6136401640402437,true
1,1.1606680363524877,-0.6078680903041377,true
1,1.1566443293225812,-0.6020529959514053,true
1,1.1526820593958331,-0.5961958751258944,true
1,1.1487811408874111,-0.5902977240224536,true
1,1.1449414519614052,-0.5843595388758123,true
1,1.141162836109944,-0.5783823140482852,true
1,1.1374451036968118,-0.5723670402215625,true
1,1.1337880335533794,-0.5663147026966151,true
1,1.1301913746150496,-0.5602262798045641,true
1,1.1266548475869125,-0.5541027414302365,true
1,1.1231781466278492,-0.5479450476491059,true
1,1.1197609410429905,-0.5417541474773444,true
1,1.116402876975111,-0.5355309777338566,true
1,1.1131035790862769,-0.5292764620123932,true
1,1.1098626522218322,-0.5229915097611505,true
1,1.1066796830495669,-0.5166770154666886,true
1,1.1035542416676887,-0.5103338579384931,true
1,1.1004858831759778,-0.5039628996901001,true
1,1.097474149205254,-0.4975649864123744,true
1,1.0945185694009891,-0.4911409465342812,true
1,1.0916186628576001,-0.4846915908663104,true
1,1.0887739395005913,-0.47821771232160326,true
1,1.0859839014143309,-0.4717200857097675,true
1,1.083248044113807,-0.4651994675983734,true
1,1.0805658577592308,-0.4586565962371581,true
1,1.0779368283128279,-0.45209219154005276,true
1,1.0753604386375901,-0.4455069551202615,true
1,1.072836169538139,-0.43890157037376487,true
1,1.070363500744202,-0.43227670260679085,true
1,1.0679419118374993,-0.4256329992029769,true
1,1.0655708831230915,-0.4189710898261527,true
1,1.0632498964464765,-0.4122915866548762,true
1,1.0609784359578986,-0.4055950846450753,true
1,1.0587559888254918,-0.3988821618173678,true
1,1.0565820458990125,-0.392153379565846,true
1,1.0544561023260015,-0.38540928298533955,true
1,1.0523776581223023,-0.37865040121437743,true
1,1.0503462186989072,-0.371877247791286,true
1,1.0483612953471328,-0.3650903210210577,true
1,1.0464224056841496,-0.35829010435082737,true
1,1.0445290740608815,-0.3514770667519754,true
1,1.0426808319342769,-0.3446516631070612,true
1,1.040877218205936,-0.33781433459995625,true
1,1.0391177795290307,-0.3309655091077099,true
1,1.0374020705854214,-0.32410560159283014,true
1,1.0357296543348191,-0.31723501449480435,true
1,1.0341001022377843,-0.3103541381198171,true
1,1.0325129944542994,-0.30346335102774497,true
1,1.0309679200195812,-0.2965630204156232,true
1,1.0294644769987424,-0.2896535024968837,true
1,1.0280022726218379,-0.28273514287576224,true
1,1.0265809234007632,-0.27580827691636206,true
1,1.0252000552294127,-0.2688732301059428,true
1,1.0238593034684245,-0.2619303184120787,true
1,1.0225583130157851,-0.25497984863339945,true
1,1.021296738364489,-0.24802211874368738,true
1,1.0200742436483943,-0.2410574182291625,true
1,1.0188905026773438,-0.23408602841883783,true
1,1.017745198962566,-0.22710822280787252,true
1,1.0166380257333103,-0.22012426737389082,true
1,1.0155686859456072,-0.2131344208862752,true
1,1.0145368922840043,-0.20613893520847038,true
1,1.0135423671570591,-0.19913805559336786,true
1,1.0125848426873325,-0.19213202097186524,true
1,1.0116640606965734,-0.18512106423471708,true
1,1.0107797726867396,-0.17810541250781595,true
1,1.00993173981746,-0.17108528742105802,true
1,1.0091197328804964,-0.16406090537096493,true
1,1.008343532271731,-0.1570324777772458,true
1,1.0076029279611625,-0.15000021133349575,true
1,1.0068977194613646,-0.14296430825223658,true
1,1.0062277157948252,-0.13592496650451394,true
1,1.0055927354605476,-0.12888238005427335,true
1,1.0049926064002819,-0.12183673908774215,true
1,1.0044271659647066,-0.1147882302380503,true
1,1.0038962608798714,-0.10773703680532722,true
1,1.0033997472141782,-0.10068333897251451,true
1,1.0029374903461574,-0.0936273140171379,true
1,1.002509364933273,-0.08656913651928322,true
1,1.0021152548819747,-0.07950897856602297,true
1,1.0017550533191852,-0.07244700995254182,true
1,1.0014286625654067,-0.06538339838020904,true
1,1.0011359941095992,-0.05831830965184771,true
1,1.000876968585977,-0.05125190786444976,true
1,1.0006515157528482,-0.04418435559958705,true
1,1.0004595744736104,-0.037115814111767696,true
1,1.0003010926999993,-0.030046443514987687,true
1,1.0001760274576743,-0.022976402967727044,true
1,1.0000843448342096,-0.015905850856639935,true
1,1.000026019969552,-0.008834944979187721,true
1,1.0000010370489893,-0.001763842725464037,true
1,1.0000093892986575,0.005307298740539474,true
1,1.0000510789836163,0.012378322299872548,true
1,1.000126117285574,0.019449061222258875,true
1,1.000219253573996,0.025641786509495217,true
1,1.0003000176191343,0.029992783620810506,true
1,1.0003626018366423,0.03297113744194827,true
1,1.0004088653813252,0.03500991234932454,true
1,1.0004421392182177,0.036405531229463536,true
1,1.0004813407617348,0.037983839221726455,true
1,1.0013661882369678,0.03867956690213283,true
1,1.0008661882369678,3.8963515573697816e-19,false
1,1.000000019729599,0.00024324261206560557,true
1,1.0000005112064674,0.0012383933096235008,true
1,1.0000022517739506,0.002599095052413256,true
1,1.0000070130129832,0.004586804707390086,true
1,1.0000187028420235,0.007490437821649037,true
1,1.0000458838423603,0.011732018756079118,true
1,1.0001071579682523,0.017927964389593598,true
1,1.000208384422146,0.02499837690044696,true
1,1.0003430023814937,0.03206824205421451,true
1,1.0005110482363928,0.039137391827730544,true
1,1.0007125675548427,0.046205666807955084,true
1,1.0009476149826464,0.05327290657367571,true
1,1.001216254258501,0.06033894950998697,true
1,1.0015185582314015,0.06740363262124803,true
1,1.0018546088802731,0.07446679134216427,true
1,1.0022244973357286,0.08152825934674277,true
1,1.0026283239038318,0.08858786835487234,true
1,1.0030661980917428,0.0956454479362781,true
1,1.0035382386350924,0.10270082531160132,true
1,1.004044573526922,0.10975382515035531,true
1,1.0045853400480096,0.11680426936550897,true
1,1.0051606847983825,0.12385197690445032,true
1,1.0057707637297928,0.13089676353608393,true
1,1.0064157421789164,0.13793844163381783,true
1,1.0070957949010169,0.14497681995419703,true
1,1.0078111061037793,0.1520117034109454,true
1,1.0085618694810103,0.1590428928441788,true
1,1.009348288245861,0.16607018478455932,true
1,1.0101705751632106,0.1730933712121632,true
1,1.0110289525808123,0.18011223930984388,true
1,1.0119236524587736,0.18712657121087733,true
1,1.012854916396914,0.19413614374068644,true
1,1.013822995659499,0.2011407281524518,true
1,1.0148281511968202,0.20814008985642823,true
1,1.0158706536630469,0.21513398814280016,true
1,1.0169507834297327,0.22212217589792513,true
1,1.0180688305943242,0.229104399313834,true
1,1.0192250949829589,0.2360803975908758,true
1,1.0204198861468043,0.24304990263342074,true
1,1.0216535233511321,0.25001263873856094,true
1,1.0229263355562717,0.256968322277778,true
1,1.0242386613895287,0.2639166613715831,true
1,1.0255908491071002,0.2708573555571705,true
1,1.026983256544956,0.27779009544916994,true
1,1.0284162510575938,0.2847145623936302,true
1,1.0298902094435192,0.2916304281154172,true
1,1.0314055178562223,0.2985373543592701,true
1,1.032962571699373,0.30543499252482187,true
1,1.0345617755048775,0.3123229832959597,true
1,1.036203542792377,0.31920095626498024,true
1,1.0378882959086957,0.32606852955207666,true
1,1.0396164658456863,0.3329253094207871,true
1,1.0413884920348462,0.3397708898901339,true
1,1.0432048221170158,0.34660485234429117,true
1,1.0450659116854066,0.3534267651407348,true
1,1.0469722240001547,0.36023618321795364,true
1,1.048924229672525,0.3670326477039394,true
1,1.0509224063168665,0.3738156855268108,true
1,1.0529672381683537,0.38058480902908853,true
1,1.0550592156645304,0.3873395155872958,true
1,1.0571988349886494,0.39407928723873387,true
1,1.0593865975727856,0.40080359031746343,true
1,1.0616230095587034,0.4075118751017137,true
1,1.0639085812144855,0.4142035754751391,true
1,1.0662438263049585,0.42087810860454805,true
1,1.068629261414017,0.4275348746369416,true
1,1.0710654052170172,0.4341732564189147,true
1,1.0735527777015355,0.4407926192416916,true
1,1.0760918993348956,0.4473923106152894,true
1,1.07868329017706,0.4539716600755178,true
1,1.0813274689376584,0.46052997902774334,true
1,1.0840249519761676,0.46706656063154756,true
1,1.0867762522445272,0.4735806797306099,true
1,1.0895818781717936,0.48007159283232015,true
1,1.0924423324907715,0.4865385381417962,true
1,1.0953581110069786,0.49298073565510947,true
1,1.098329701310732,0.4993973873166347,true
1,1.101357581433631,0.5057876772455092,true
1,1.1044422184512483,0.5121507720362187,true
1,1.1075840670344168,0.5184858211383083,true
1,1.1107835679521179,0.5247919573201446,true
1,1.1140411465296394,0.5310682972215253,true
1,1.117357211066359,0.5373139419997331,true
1,1.1207321512182469,0.5435279780733556,true
1,1.124166336350913,0.549709477967846,true
1,1.1276601138698075,0.5558575012663617,true
1,1.131213807534942,0.5619710956688975,true
1,1.1348277157682725,0.5680492981621128,true
1,1.1385021099626382,0.5740911363015484,true
1,1.142237232801872,0.5800956296071256,true
1,1.146033296602377,0.5860617910719305,true
1,1.1498904816870867,0.5919886287833029,true
1,1.1538089348032738,0.5978751476541918,true
1,1.1577887675961207,0.603720351261596,true
1,1.1618300551503264,0.6095232437877146,true
1,1.1659328346122322,0.6152828320581816,true
1,1.1700971039050485,0.6209981276704677,true
1,1.174322820549696,0.6266681492042451,true
1,1.1786099006035422,0.6322919245041998,true
1,1.1829582177289197,0.6378684930245215,true
1,1.187367602402728,0.643396908223072,true
1,1.1918378412776631,0.6488762399920927,true
1,1.1963686767046755,0.6543055771112702,true
1,1.2009598064251366,0.6596840297080618,true
1,1.2056108834399142,0.665010731709406,true
1,1.2103215160611158,0.6702848432683614,true
1,1.2150912681506827,0.6755055531487951,true
1,1.2199196595483346,0.6806720810510621,true
1,1.2248061666895844,0.6857836798616257,true
1,1.229750223412702,0.690839637809839,true
1,1.234751221951647,0.6958392805155849,true
1,1.2398085141101163,0.7007819729121982,true
1,1.2449214126100265,0.7056671210300429,true
1,1.2500891926059972,0.7104941736272683,true
1,1.2553110933557288,0.7152626236556391,true
1,1.2605863200346574,0.7199720095508528,true
1,1.2659140456818856,0.7246219163384481,true
1,1.2712934132632112,0.7292119765482032,true
1,1.2767235378360868,0.7337418709318159,true
1,1.2822035088005754,0.7382113289805894,true
1,1.2877323922198278,0.7426201292418206,true
1,1.2933092331932918,0.7469680994345227,true
1,1.298933058265788,0.7512551163670136,true
1,1.3046028778557242,0.7554811056607209,true
1,1.3103176886860801,0.7596460412862567,true
1,1.3160764762023505,0.7637499449193912,true
1,1.3218782169623633,0.767792885125978,true
1,1.3277218809837958,0.7717749763861214,true
1,1.3336064340362326,0.7756963779689481,true
1,1.3395308398657542,0.7795572926702126,true
1,1.345494062341274,0.7833579654256418,true
1,1.351495067513128,0.7870986818134048,true
1,1.3575328255757377,0.7907797664593883,true
1,1.3636063127275109,0.7944015813590648,true
1,1.3697145129224577,0.7979645241296849,true
1,1.3758564195092975,0.8014690262063038,true
1,1.3820310367550765,0.8049155509947981,true
1,1.3882373812514972,0.8083045919945464,true
1,1.394474483203267,0.8116366709028607,true
1,1.4007413875988033,0.814912335712572,true
1,1.407037155264552,0.8181321588134396,true
1,1.4133608638050255,0.8212967351072352,true
1,1.4197116084313934,0.8244066801455319,true
1,1.4260885026821033,0.8274626282983538,true
1,1.432490679039547,0.8304652309609875,true
1,1.4389172894472406,0.833415154805379,true
1,1.4453675057323343,0.8363130800817086,true
1,1.4518405199385533,0.8391596989749001,true
1,1.4583355445748534,0.8419557140200402,true
1,1.4648518127852037,0.8447018365799301,true
1,1.4713885784449645,0.8473987853872884,true
1,1.477945116189324,0.8500472851534646,true
1,1.4845207213792098,0.8526480652449168,true
1,1.4911147100099877,0.8552018584281535,true
1,1.497726418568133,0.8577093996833322,true
1,1.5043552038408838,0.8601714250862593,true
1,1.5110004426837058,0.862588670758136,true
1,1.5176615317501736,0.8649618718820364,true
1,1.524337887188655,0.8672917617848098,true
1,1.5310289443099439,0.869579071082826,true
1,1.537734157229741,0.8718245268897712,true
1,1.544452998489635,0.8740288520845207,true
1,1.5511849586599884,0.8761927646369637,true
1,1.5579295459278866,0.8783169769895484,true
1,1.5646862856730632,0.8804021954922299,true
1,1.5714547200344864,0.8824491198884475,true
1,1.5782344074700565,0.8844584428497234,true
1,1.5850249223116508,0.8864308495564633,true
1,1.5918258543175423,0.888367017322547,true
1,1.5986368082240188,0.8902676152613159,true
1,1.6054574032978444,0.8921333039906048,true
1,1.6122872728910276,0.8939647353745046,true
1,1.619126063999194,0.8957625522996115,true
1,1.6259734368247118,0.8975273884835686,true
1,1.6328290643455705,0.8992598683137896,true
1,1.6396926318908844,0.9009606067143213,true
1,1.646563836723769,0.902630209038889,true
1,1.653442387632227,0.9042692709882407,true
1,1.6603280045285795,0.9058783785500026,true
1,1.667220418057879,0.9074581079593335,true
1,1.6741193692156655,0.9090090256787509,true
1,1.6810246089753418,0.9105316883955927,true
1,1.687935897925377,0.912026643035652,true
1,1.6948530059164881,0.9134944267916097,true
1,1.7017757117188912,0.914935567164968,true
1,1.7087038026896628,0.9163505820202607,true
1,1.7156370744502132,0.917739979650398,true
1,1.7225753305738283,0.9191042588520677,true
1,1.729518382283208,0.9204439090101894,true
1,1.7364660481578973,0.9217594101904807,true
1,1.743418153851478,0.9230512332392612,true
1,1.7503745318183737,0.9243198398896754,true
1,1.7573350210500955,0.9255656828735794,true
1,1.7642994668207423,0.9267892060383839,true
1,1.7712677204415581,0.9279908444682021,true
1,1.778239639024336,0.9291710246086995,true
1,1.7852150852534518,0.9303301643950843,true
1,1.7921939271663014,0.9314686733827275,true
1,1.7991760379419135,0.9325869528799348,true
1,1.8061612956975062,0.9336853960824364,true
1,1.813149583292751,0.9347643882091949,true
1,1.8201407881415124,0.9358243066391623,true
1,1.8271348020308227,0.9368655210486532,true
1,1.8341315209468674,0.937888393549028,true
1,1.841130844907741,0.9388932788244059,true
1,1.8481326778027514,0.9398805242691571,true
1,1.8551369272380431,0.9408504701249432,true
1,1.8621435043883228,0.9418034496170973,true
1,1.8691523238544645,0.9427397890901617,true
1,1.8761633035267877,0.9436598081424091,true
1,1.883176364453797,0.9445638197592033,true
1,1.8901914307161825,0.9454521304450596,true
1,1.8972084293058833,0.9463250403542904,true
1,1.904227290010024,0.94718284342013,true
1,1.9112479452995366,0.9480258274822446,true
1,1.9182703302222857,0.9488542744125492,true
1,1.925294382300526,0.9496684602392625,true
1,1.93232004143252,0.9504686552691364,true
1,1.9393472497981514,0.9512551242078157,true
1,1.946375951768378,0.9520281262782812,true
1,1.9534060938183697,0.9527879153373443,true
1,1.9604376244441832,0.9535347399901656,true
1,1.9674704940828345,0.954268843702777,true
1,1.9745046550356262,0.9549904649125923,true
1,1.981540061394604,0.9556998371368961,true
1,1.9885766689720095,0.9563971890793077,true
1,1.9956144352326108,0.9570827447342184,true
1,2.00265331922879,0.957756723489207,true
1,2.0096932815382775,0.9584193402254394,true
1,2.0167342842044205,0.9590708054160645,true
1,2.0237762906788848,0.9597113252226174,true
1,2.030819265766688,0.9603411015894482,true
1,2.0378631755734657,0.9609603323361935,true
1,2.0449079874548812,0.96156921124831,true
1,2.0519536699680887,0.9621679281656942,true
1,2.0590001928251627,0.9627566690694094,true
1,2.0660475268484157,0.9633356161665482,true
1,2.0730956439275237,0.9639049479732525,true
1,2.0801445169783825,0.9644648393959221,true
1,2.087194119903626,0.9650154618106377,true
1,2.094244427554735,0.965556983140828,true
1,2.1012954156956742,0.9660895679332093,true
1,2.1083470609679855,0.9666133774320296,true
1,2.1153993408572878,0.967128569651644,true
1,2.122452233661116,0.9676352994474557,true
1,2.1295057184580473,0.9681337185852508,true
1,2.136559775078064,0.9686239758089582,true
1,2.1436143840740933,0.9691062169068656,true
1,2.150669526694685,0.969580584776323,true
1,2.157725184857772,0.9700472194869635,true
1,2.1647813411254746,0.9705062583424716,true
1,2.1718379786799016,0.9709578359409314,true
1,2.178895081299907,0.9714020842337822,true
1,2.185952633338768,0.9718391325834128,true
1,2.1930106197027373,0.972269107819425,true
1,2.200069025830443,0.9726921342935925,true
1,2.2071278376730947,0.9731083339335469,true
1,2.2141870416754657,0.9735178262952188,true
1,2.2212466247576192,0.9739207286140598,true
1,2.2283065742973465,0.9743171558550763,true
1,2.2353668781132896,0.9747072207616997,true
1,2.242427524448721,0.9750910339035213,true
1,2.24948850195595,0.9754687037229169,true
1,2.256549799681336,0.975840336580589,true
1,2.263611407050877,0.9762060368000481,true
1,2.270673313856358,0.9765659067110636,true
1,2.2777355102420285,0.976920046692103,true
1,2.2847979866917942,0.9772685552117867,true
1,2.291860734016898,0.9776115288693817,true
1,2.2989237433440732,0.977949062434355,true
1,2.305987006104148,0.9782812488850114,true
1,2.313050514021083,0.9786081794462377,true
1,2.3201142591014294,0.9789299436263714,true
1,2.3271782336241813,0.9792466292532209,true
1,2.3342424301310167,0.979558322509252,true
1,2.341306841416904,0.9798651079659639,true
1,2.3483714605210646,0.980167068617474,true
1,2.3554362807182745,0.98046428591333,true
1,2.362501295510492,0.9807568397905695,true
1,2.3695664986188,0.9810448087050423,true
1,2.376631883975648,0.9813282696620184,true
1,2.383697445717386,0.9816072982460932,true
1,2.390763178177072,0.9818819686504124,true
1,2.3978290758775525,0.9821523537052291,true
1,2.4048951335247932,0.9824185249058128,true
1,2.411961346001461,0.9826805524397224,true
1,2.4190277083607414,0.9829385052134625,true
1,2.4260942158203824,0.9831924508785357,true
1,2.4331608637569597,0.9834424558569059,true
1,2.440227647700351,0.9836885853658879,true
1,2.4472945633284104,0.9839309034424764,true
1,2.4543616064618434,0.9841694729671286,true
1,2.461428773059262,0.9844043556870131,true
1,2.468496059212424,0.984635612238739,true
1,2.4755634611416424,0.9848633021705768,true
1,2.4826309751913644,0.9850874839641848,true
1,2.4896985978259076,0.9853082150558518,true
1,2.4967663256253503,0.9855255518572669,true
1,2.5038341552815715,0.9857395497758326,true
1,2.510902083594432,0.985950263234525,true
1,2.517970107468092,0.9861577456913185,true
1,2.525038223907462,0.9863620496581825,true
1,2.5321064300147786,0.9865632267196598,true
1,2.539174722986306,0.9867613275510392,true
1,2.5462431001091494,0.98695640193613,true
1,2.5533115587581876,0.987148498784649,true
1,2.5603800963931085,0.9873376661492289,true
1,2.567448710555555,0.987523951242057,true
1,2.574517398866367,0.9877074004511542,true
1,2.5815861590229257,0.987888059356301,true
1,2.5886549887965846,0.9880659727446198,true
1,2.595723886030197,0.9882411846258242,true
1,2.602792848635728,0.9884137382471366,true
1,2.609861874591947,0.9885836761078909,true
1,2.616930961942181,0.9887510399748689,true
1,2.6240001087922695,0.9889158708920421,true
1,2.6310693133083354,0.9890782092006891,true
1,2.638138573714892,0.9892380945484555,true
1,2.6452078882928847,0.9893955659035647,true
1,2.6522772553778258,0.9895506615676509,true
1,2.6593466733579967,0.9897034191883225,true
1,2.66641614067271,0.989853875771464,true
1,2.67348565581063,0.990002067693278,true
1,2.680555217308156,0.9901480307120739,true
1,2.687624823747854,0.9902917999798129,true
1,2.694694473756947,0.9904334100534116,true
1,2.7017641660058573,0.9905728949058094,true
1,2.708833899206794,0.9907102879368097,true
1,2.7159036721123937,0.990845621983693,true
1,2.722973483514403,0.9909789293316125,true
1,2.7300433322424102,0.9911102417237787,true
1,2.7371132171626162,0.9912395903714281,true
1,2.744183137176648,0.9913670059635946,true
1,2.7512530912204136,0.9914925186766784,true
1,2.7583230782629946,0.9916161581838171,true
1,2.765393097305575,0.991737953664071,true
1,2.7724631473804076,0.991857933811419,true
1,2.7795332275498144,0.9919761268435722,true
1,2.78660333690522,0.9920925605106115,true
1,2.7936734745662197,0.9922072621034489,true
1,2.800743639679674,0.9923202584621199,true
1,2.807813831418838,0.9924315759839095,true
1,2.814884048982518,0.9925412406313153,true
1,2.8219542915942553,0.9926492779398516,true
1,2.8290245585015374,0.9927557130256979,true
1,2.836094848975037,0.9928605705931961,true
1,2.8431651623078738,0.9929638749421981,true
1,2.850235497814902,0.9930656499752691,true
1,2.857305854832021,0.9931659192047477,true
1,2.8643762327155096,0.9932647057596676,true
1,2.87144663084138,0.9933620323925431,true
1,2.8785170486047558,0.9934579214860217,true
1,2.8855874854192667,0.993552395059407,true
1,2.8926579407164676,0.993645474775053,true
1,2.899728413945273,0.993737181944636,true
1,2.906798904571411,0.9938275375353022,true
1,2.9138694120768958,0.9939165621756988,true
1,2.9209399359595163,0.9940042761618865,true
1,2.928010475732343,0.9940906994631382,true
1,2.9350810309232473,0.9941758517276279,true
1,2.9421516010744413,0.9942597522880072,true
1,2.949222185742028,0.9943424201668781,true
1,2.95629278449557,0.994423874082159,true
1,2.9633633969176683,0.9945041324523496,true
1,2.970434022603557,0.9945832134016941,true
1,2.9775046611607103,0.9946611347652486,true
1,2.984575312208464,0.9947379140938502,true
1,2.991645975377645,0.9948135686589931,true
1,2.9987166503102167,0.9948881154576134,true
1,3.0,0.994901528452629,true
2,3.0,0.9949015284526289,true
2,2.9966945529224804,0.9948669084253993,true
2,2.989623881318125,0.9947920465433883,true
2,2.9825532215784363,0.9947160720617684,true
2,2.9754825740646,0.9946389679055675,true
2,2.9684119391490382,0.9945607167238962,true
2,2.96134131721577,0.9944813008851378,true
2,2.954270708660782,0.9944007024720445,true
2,2.9472001138924115,0.9943189032767412,true
2,2.9401295333317448,0.9942358847956314,true
2,2.9330589674130256,0.994151628224204,true
2,2.925988416584078,0.9940661144517404,true
2,2.9189178813067453,0.9939793240559178,true
2,2.9118473620573404,0.993891237297308,true
2,2.904776859327114,0.9938018341137674,true
2,2.897706373622737,0.993711094114718,true
2,2.8906359054668003,0.9936189965753165,true
2,2.8835654553983288,0.9935255204305075,true
2,2.8764950239733165,0.9934306442689597,true
2,2.8694246117652766,0.9933343463268828,true
2,2.8623542193658107,0.9932366044817218,true
2,2.855283847385199,0.9931373962457248,true
2,2.848213496453008,0.9930366987593842,true
2,2.8411431672187204,0.9929344887847457,true
2,2.834072860352386,0.9928307426985855,true
2,2.8270025765452953,0.9927254364854481,true
2,2.8199323165106738,0.9926185457305455,true
2,2.812862080984403,0.9925100456125138,true
2,2.805791870725765,0.9923999108960226,true
2,2.7987216865182107,0.9922881159242353,true
2,2.7916515291701565,0.9921746346111157,true
2,2.784581399515808,0.9920594404335801,true
2,2.7775112984160124,0.9919425064234857,true
2,2.7704412267591367,0.9918238051594607,true
2,2.7633711854619825,0.9917033087585607,true
2,2.756301175470727,0.9915809888677594,true
2,2.749231197761899,0.9914568166552605,true
2,2.742161253343388,0.9913307628016326,true
2,2.735091343255489,0.9912027974907585,true
2,2.7280214685719835,0.9910728904005998,true
2,2.720951630401256,0.9909410106937662,true
2,2.713881829887454,0.9908071270078911,true
2,2.706812068211684,0.9906712074458055,true
2,2.6997423465932524,0.990533219565505,true
2,2.6926726662909477,0.9903931303699086,true
2,2.68560302860437,0.9902509062963986,true
2,2.678533434875306,0.9901065132061441,true
